Name,Address,Address,Address,Country
Shopify,150 Elgin St,Ottawa,Ontario,CAN
Royal Bank of Canada (RBC),200 Bay St,Toronto,Ontario,CAN
Toronto-Dominion Bank (TD),1701 Rue Sherbrooke O,Toronto,Ontario,CAN
Bank of Nova Scotia (Scotiabank),44 King St W,Toronto,Ontario,CAN
Enbridge Inc.,"200, 425 – 1st Street SW",Calgary,Alberta,CAN
Brookfield Asset Management,"Brookfield Place, 181 Bay St",Toronto,Ontario,CAN
Canadian National Railway,935 de La Gauchetière St W,Montreal,Quebec,CAN
Bank of Montreal (BMO),100 King St W,Toronto,Ontario,CAN
Suncor Energy,150 6 Ave SW,Calgary,Alberta,CAN
Barrick Gold,161 Bay St,Toronto,Ontario,CAN
Canadian Natural Resources,"2100, 855 - 2 Street SW",Calgary,Alberta,CAN
TC Energy,450 - 1 Street SW,Calgary,Alberta,CAN
Manulife Financial,200 Bloor St E,Toronto,Ontario,CAN
Sun Life Financial,1 York St,Toronto,Ontario,CAN
BCE Inc.,1 Carrefour Alexander-Graham-Bell,Verdun,Quebec,CAN
TELUS Corporation,510 W Georgia St,Vancouver,British Columbia,CAN
CIBC (Canadian Imperial Bank of Commerce),"Commerce Court, 199 Bay St",Toronto,Ontario,CAN
Nutrien Ltd.,122 1st Ave S,Saskatoon,Saskatchewan,CAN
Rogers Communications,333 Bloor St E,Toronto,Ontario,CAN
Waste Connections,610 Applewood Crescent,Vaughan,Ontario,CAN
Gildan Activewear,600 de Maisonneuve Blvd W,Montreal,Quebec,CAN
Magna International,337 Magna Dr,Aurora,Ontario,CAN
Loblaw Companies,1 President's Choice Circle,Brampton,Ontario,CAN
Fortis Inc.,"Fortis Building, 139 Water St",St. John's,Newfoundland and Labrador,CAN
Power Corporation of Canada,751 Victoria Square,Montreal,Quebec,CAN
Gazprom,16 Nametkina St.,Moscow,,RUS
Lukoil,11 Sretensky Blvd.,Moscow,,RUS
Rosneft,26/1 Sofiyskaya Embankment,Moscow,,RUS
Sberbank,19 Vavilova St.,Moscow,,RUS
Norilsk Nickel,13/1 Krasnopresnenskaya Embankment,Moscow,,RUS
Novatek,22A Pobedy St.,Moscow,,RUS
Surgutneftegas,1 Energetikov St.,Surgut,,RUS
Tatneft,75 Almetyevskaya St.,Almetyevsk,,RUS
Severstal,30 Mira St.,Cherepovets,,RUS
Yandex,16 Leo Tolstoy St.,Moscow,,RUS
VTB Bank,43 Vorontsovskaya St.,Moscow,,RUS
Polyus,1 Bataysky Proyezd,Moscow,,RUS
Inter RAO,27 Bolshaya Pirogovskaya St.,Moscow,,RUS
Magnit,15/5 Solnechnaya St.,Krasnodar,,RUS
Rostelecom,14 1st Tverskaya-Yamskaya St.,Moscow,,RUS
PhosAgro,55/1 Arbat St.,Moscow,,RUS
X5 Retail Group,60/2 Ulitsa Okhotny Ryad,Moscow,,RUS
NLMK,2 pl. Metallurgov,Lipetsk,,RUS
Sibur,16 Tverskoy Blvd.,Moscow,,RUS
Mail.ru Group,"39 Leningradsky Ave, bld. 79",Moscow,,RUS
Mechel,1 Krasnoarmeyskaya St.,Moscow,,RUS
Alrosa,6 Lenina St.,Mirny,,RUS
Aeroflot,10 Arbat St.,Moscow,,RUS
Moskovskaya Birzha (MOEX),13 Bolshoy Kislovsky Lane,Moscow,,RUS
MegaFon,41 Oruzheyny Lane,Moscow,,RUS
Alibaba Group,969 West Wen Yi Road,Hangzhou,,CHN
Tencent,"Tencent Binhai Mansion, 1 Blackfield Drive",Shenzhen,,CHN
ICBC,55 Fuxingmennei Street,Beijing,,CHN
China Construction Bank,25 Finance Street,Beijing,,CHN
PetroChina,9 Dongzhimen North Street,Beijing,,CHN
Ping An Insurance,5047 East Shennan Rd.,Shenzhen,,CHN
Bank of China,1 Fuxingmennei Street,Beijing,,CHN
Kweichow Moutai Co.,Renhuai,Guizhou,,CHN
China Mobile,60 Financial Street,Beijing,,CHN
Agricultural Bank of China,69 Jianguomen Nei Avenue,Beijing,,CHN
JD.com,"20th Floor, Building A, No. 18 Kechuang 11 Street",Beijing,,CHN
Baidu,"Baidu Campus, No.10 Shangdi 10th Street",Beijing,,CHN
China Life Insurance,16 Financial Street,Beijing,,CHN
Alibaba Health,969 West Wen Yi Road,Hangzhou,,CHN
Pinduoduo,"28/F, No. 533 Loushanguan Road",Shanghai,,CHN
Xiaomi,"Xiaomi Campus, No. 33 Anding Road",Beijing,,CHN
China Merchants Bank,7088 Shennan Boulevard,Shenzhen,,CHN
Sinopec,22 Chaoyangmen North Street,Beijing,,CHN
BYD,3009 BYD Road,Shenzhen,,CHN
Geely Automobile,1760 Jiangling Road,Hangzhou,,CHN
Meituan Dianping,"Building 2, No. 10 Wangjing Street",Beijing,,CHN
China Telecom,31 Jinrong Street,Beijing,,CHN
Haidilao,2-1 South Section 3rd Ring Road West,Beijing,,CHN
China National Offshore Oil (CNOOC),No. 25 Chaoyangmenbei Dajie,Beijing,,CHN
China Unicom,No. 21 Financial Street,Beijing,,CHN
Ecopetrol,Carrera 13 #36 – 24,Bogotá,,COL
Grupo Nutresa,Calle 48 # 57-87,Medellín,,COL
Bancolombia,Calle 30A # 6-38,Medellín,,COL
Grupo Sura (Suramericana),Carrera 43A # 1A Sur-143,Medellín,,COL
Grupo Aval,Carrera 13 # 26A-47,Bogotá,,COL
Cemex Latam Holdings,Calle 134 # 9-45,Bogotá,,COL
Cementos Argos,Carrera 43A # 1A Sur-143,Medellín,,COL
Almacenes Éxito,Calle 48 # 32B-141,Medellín,,COL
Interconexión Eléctrica (ISA),Calle 52 # 67-42,Medellín,,COL
Avianca Holdings,Avenida Calle 26 # 59-15,Bogotá,,COL
Canacol Energy,Carrera 10 # 96-17,Bogotá,,COL
Terpel,Carrera 7 # 76-35 Piso 8,Bogotá,,COL
Promigas,Carrera 57 # 76-49,Barranquilla,,COL
Empresa de Energía de Bogotá (EEB),Calle 65 # 3-13,Bogotá,,COL
Corficolombiana,Carrera 13 # 27-00 Piso 3,Bogotá,,COL
Davivienda,Carrera 48 # 26-85,Bogotá,,COL
Grupo Bolívar,Calle 72 # 13-41,Bogotá,,COL
Isagen,Carrera 65B # 15-24,Medellín,,COL
Celsia,Carrera 43A # 1A Sur-143,Medellín,,COL
Coltejer,Carrera 63B # 44-145,Medellín,,COL
Odinsa,"Carrera 43A # 1-50, Torre 1 Piso 14",Medellín,,COL
Bancoldex,Calle 28 # 13A-15 Piso 38,Bogotá,,COL
Tecnoglass,Calle 110 # 7-388,Barranquilla,,COL
Aguaclara,Carrera 68D # 25B-86,Bogotá,,COL
Credicorp Capital Colombia,Carrera 9 # 77A-21,Bogotá,,COL
